MARCA	PRODUTO	Estoque	PREÇO UNID.
DIVERSOS	assadeira ret. N.03 marrom	0	25.6
DIVERSOS	assadeira oval n 0 marrom	0	12.8
DIVERSOS	moedor de pimenta	0	14
DIVERSOS	ralo 4 faces	0	9
DIVERSOS	ralo inox	0	6
DIVERSOS	saleiro inox G	0	9
DIVERSOS	saleiro inox m	0	7
DIVERSOS	saleiro inox p	0	5
DIVERSOS	carretilha pastel	0	13
DIVERSOS	pingometro	0	
DIVERSOS	pingometro chale	0	50
DIVERSOS	pinometro comum	0	30
DIVERSOS	pingometro simples	0	55
DIVERSOS	pingometro duplo	0	55
			
DAK	cortador deitado	0	287
DAK	cortador de leg. P 8mm	0	104.5
DAK	cortador de leg. P 10mm	0	104.5
DAK	cortador de leg. M 8mm	0	205
DAK	cortador de leg. M 10mm	0	205
DAK	cortador de leg. M 12mm	0	165
DAK	cortador de leg. G 10mm	0	290
DAK	Pé p/ cortador G 	0	118
DAK	modelador hamburger	0	99
DAK	fechador de marmitex	0	133
DAK	espremedor de pure p	0	182
DAK	espremedor de pure M	0	352
DAK	espremedor de pure G	0	392
DAK	macho 8mm	0	38
DAK	macho 10mm	0	39
DAK	macho 12mm	0	40
DAK	navalha 6mm	0	80.1
DAK	navalha 8mm	1	55
DAK	navalha 10mm	1	58.5
DAK	macho 6mm	0	38
DAK	navalha 12mm	0	55
DAK	mola picador P	0	8
DAK	mola picador M e G    jogo 	2	20
			
Delta grill	lamina serra 1,80	0	24
Delta grill	maquina serra fita com moedor	0	1.533
Delta grill	maquina serra fita	0	1296.82
			
Dinox	Escorredor 20 pratos e copos	0	109
Dinox	Escorredor 40 pratos e copos	0	246
Dinox	Escorredor 60 pratos	0	329
Dinox	Escorredor 80 pratos	0	414
Dinox	Escorredor de copos	0	227
			
Edanca	chapa 40x40	0	426
Edanca	chapa 40 c/ prensa	0	508
Edanca	Chapa 60x40	0	567
Edanca	chapa 60 c/  prensa	0	430
Edanca	Chapa 80x40	0	667
Edanca	chapa 100x40	0	795
Edanca	chapa eletrica 90	0	879
Edanca	chapa 60x40 eletrica c/ prensa	0	982
Edanca	Prensa  P	0	75
Edanca	prensa g	0	180
Edanca	Estufa 3 bandeja	0	231
Edanca	Estufa 4 bandeja	0	270
Edanca	Estufa 5 bandeja	0	307
Edanca	Estufa 6 Bandeja 	0	355
Edanca	Estufa 8 bandeja dupla	0	360
Edanca	estufa 3 bandejas master	0	325
Edanca	estufa 4bandejas master	0	386
Edanca	estufa 5 bandejas master	0	440
Edanca	estufa 6b master	0	486
Edanca	estufa 6b dupla master	0	231
Edanca	estufa 8b dupla master	0	434
Edanca	estufa 10 b dupla master	0	541
Edanca	estufa reta 3 band	0	340
Edanca	estufa reta 4 band	0	418
Edanca	estufa reta 6 band dupla	0	396
Edanca	estufa reta 8 band dupla	0	490
Edanca	estufa reta 10 dupla 	0	607
Edanca	chapa 60 master	0	577
Edanca	chapa 1q c/ prensa 50	0	622
Edanca	chapa 2q c/ prensa 70	0	810
Edanca	chapa tradicional 90	0	860
Edanca	chapa tradicional 110	0	1.070
Edanca	buffet  Termico 6 b.	0	1.099
Edanca	buffet  termico 8 cubas	0	1.318
Edanca	buffettermico e frio duplo	0	1.663
Edanca	buffet 03 cubas mesa	0	479
Edanca	buffet 02 cubas mesa	0	649
Edanca	Fritadeira 1 c 220v 5l	0	449
Edanca	fritadeira 2 c 10l	0	841
			
Eirilar	assadeira baixa n. 5	0	32
Eirilar	assadeira baixa n. 6	0	48.5
Eirilar	assadeira baixa n. 7	0	58
Eirilar	assadeira baixa n. 8	0	63.1
Eirilar	assadeira alta n. 05	0	34
Eirilar	assadeira alta n. 06	0	64
Eirilar	assadeira alta n. 07	0	58
Eirilar	assadeira alta n. 08	0	79
Eirilar	forma pizza crocante 	0	19.5
Eirilar	pipoqueira luxo	0	48.28
Eirilar	Caçarola extra forte 40	0	138
Eirilar	Caçarola extra forte 45	0	162
Eirilar	Caçarola extra forte 50	0	195
Eirilar	Frigideira nobre tampa vidro n20	0	54
Eirilar	Frigideira teflon 22	0	66
Eirilar	Frigideira teflon 24	0	70
Eirilar	Frigideira teflon 26	0	80
Eirilar	Frigideira teflon 28	0	85
Eirilar	Frigideira teflon 30	0	85
Eirilar	Frigideira teflon 32	0	92.3
Eirilar	Frigideira teflon 34	0	101.7
Eirilar	Frigideira black white TEFLON c/ tampa n. 32	0	97
Eirilar	Frigideira black white TEFLON c/ tampa n. 34	0	114
Eirilar	Frigideira aluminio 36	0	89
Eirilar	Frigideira aluminio 38	0	94.35
Eirilar	Frigideira aluminio 40	0	110
Eirilar	Frigideira aluminio 45	0	123.5
Eirilar	Frigideira aluminio 50	0	144.1
Eirilar	Frigideira Wok 28 c/ cabo	0	114
Eirilar	Frigideira Wok 32 c/ alça	0	124
Eirilar	Frigideira Wok 36 c/ alça	0	138
Eirilar	pipoqueira	0	63
Eirilar	Panela pressăo 2 l	0	43
Eirilar	Panela pressăo 3l	0	49
Eirilar	panela pressăo 4,5 l	0	48
Eirilar	panela pressăo 7l	0	83
Eirilar	panela pressăo 10l	0	119
Eirilar	panela pressăo new line 5l	0	121
Eirilar	panela pressăo new line 7,5l	1	160
Eirilar	panela pressăo new line 10l	0	208
Eirilar	panela pressăo profissional13l	0	345
Eirilar	panela pressăo profissional 18l c/ alça	0	365
Eirilar	panela pressăo profissional 22l c/ alça	0	380
Eirilar	panela pressăo profissional 22l c/ cabo	1	395
Eirilar	panela pressăo profissional 25l	0	414
Eirilar	borracha pan.5,7,5,10	0	24
Eirilar	borracha pa.13,18,22	0	37
Eirilar	assadeira păo de forma 	0	6.95
Eirilar	peso panela pressao	0	6.95
Eirilar	Valvula de segurança	0	3.95
			
Estantes de aço	estante peq. 30x42x82  baixacinza	0	50
Estantes de aço	Estante peq. 30x67x98  baixacinza	0	80
Estantes de aço	estante  baixa 30x92x93 baixa	0	60
Estantes de aço	estante  30x67x1,50  branca 4 bandejas	0	80
Estantes de aço	estante rosa 25x77x176	0	192
Estantes de aço	estante 25x77x176cinza	0	165
Estantes de aço	estente 25x92x92 branca	0	97
Estantes de aço	estante 25x77x1,50 preto 5 bandejas	0	80
Estantes de aço	estante baixa 30x67x77 preto	0	80
Estantes de aço	estante 30x92x198 cinza	0	189
Estantes de aço	estante 30x92x198 preta	0	199
Estantes de aço	estante 30x92x176 preta	0	170
Estantes de aço	estante 30x82x198	0	165
Estantes de aço	estante 30x67x198	0	165
Estantes de aço	estante 30x67x125 4b cinza	0	120
Estantes de aço	estante 30x67x125 4b preto	0	110
Estantes de aço	estante 30x67x125 4b vermelho	0	110
Estantes de aço	estante 30x92x92 rosa	1	97
Estantes de aço	estante 40x92x198 cinza	0	225
Estantes de aço	estante 40x92x176 preto	0	169
Estantes de aço	estante 40x92x176 branca	1	169
Estantes de aço	estante 40x92x176 rosa	0	169
Estantes de aço	estante 40x92x100 vinho	0	110
Estantes de aço	estante 40x92x92 rosa	0	110
			
FC2	Batedeira 12 Litros - balde inox	0	2.780
FC3	Multiprocessador inox IN	0	2.660
FC4	Multiprocessador inox	0	2.460
FC5	Cilindro eletrico  30cm	0	2.000
FC6	Cilindro manual com base	0	158
FC7	Garapeira inox	0	2.115
FC9	Fogăo 6 b 30x30 com forno	0	2.457
			
FACILITY	Picador P	0	48
FACILITY	Picador M	0	75
			
Fire	tacho eletrico 50	0	1.157
Fire	tacho eletrico 60	0	1.409
Fire	tacho  50	0	190
Fire	tacho 60	0	240
Fire	cabeçote tacho 50 	0	290
Fire	cabeçote tacho 60	0	310
Fire	resistencia 50 c/ prato	0	240
			
Forminox	cuba 1/2 65	1	48
Forminox	cuba 1/2 100 grossa	0	65
Forminox	cuba 1/2  150	0	58
Forminox	cuba 1/3 100mm	0	58
Forminox	cuba 1/4  100mm	0	59
Forminox	cuba 1/4 65 c/ tampa	0	50
Forminox	tampa cuba 1/4	0	59
Forminox	tampa cuba 1/2 ibet	1	35
Forminox	cuba 1/1 100mm GROSSA	4	68
Forminox	cuba 1/1 150mm	4	88
Forminox	cuba 1/1  65	1	59
Forminox	tampa 1/1 GROSSA	0	63
Forminox	tampa 1/3	0	32
Forminox	cuba 1/6x15	0	51
Forminox	tampa 1/6	0	15
			
Fundi Ferro	chapa 45 1Q	0	446
Fundi Ferro	chapa 65 2Q	0	579
Fundi Ferro	chapa 85 3Q	0	670
			
Fricon	freezer hor. 503 t cega	0	3.330
Fricon	freezer hor. 411 t cega	0	2.900
Fricon	freezer hor. 311 t cega	0	2.500
Fricon	freezer ver. 569l 	0	4.290
			
Fritomaq	Pia inox 45x45x28	0	1.335
Fritomaq	Mesa 1,20x70 total inox	0	990
Fritomaq	Mesa 1,90x70 total inox	0	1.270
Fritomaq	Mesa 1,50x70 total inox	0	1.100
Fritomaq	fritador agua e oleo 	0	4.500
Fritomaq	chapa 50x40	0	870
Fritomaq	chapa 100x50	0	3.250
Fritomaq	chapa 1,30x60	0	4.400
Fritomaq	cavalete p/ chapa 1.30m	0	640
			
Gastromaq / G.Paniz	masseira 25k semi rapida	0	4.102
Gastromaq / G.Paniz	protetor retentor 	0	12
Gastromaq / G.Paniz	mancal rolamento direito	0	24
Gastromaq / G.Paniz	mancal rolamento esquerdo	0	24
Gastromaq / G.Paniz	Freezer vertical 577 litros	1	4.334
Gastromaq / G.Paniz	Freezer horizontal 532 litros	1	3.480
Gastromaq / G.Paniz	Freezer horizontal 395 litros p. vidro	0	3.010
Gastromaq / G.Paniz	Freezer horizontal 500 litros p. vidro	0	3.783
Gastromaq / G.Paniz	Freezer vertical p.vidro  446 litros	0	8.840
Gastromaq / G.Paniz	Cervejeira 223 litros p. vidro	0	3.897
Gastromaq / G.Paniz	Cervejeira 410  litros p. vidro	0	4.285
Gastromaq / G.Paniz	Cervejeira 578 litros p. vidro	0	5.381
Gastromaq / G.Paniz	Cervejeira 2 portas 950 litros	0	8.062
Gastromaq / G.Paniz	Geladeira 1 porta 410 litros	0	4.092
Gastromaq / G.Paniz	Geladeira Inox 4 portas	0	6.336
Gastromaq / G.Paniz	Geladeira Inox 6 portas	0	8.294
Gastromaq / G.Paniz	Geladeira 3 portas 	0	10.208
Gastromaq / G.Paniz	balcăo tendal açougue 3m	0	14.618
			
Globo	porta guardanapo TV inox	0	9.25
Globo	porta guardanapo inox deitado	0	9.2
Globo	porta guardanapo preto deitado	0	6.7
Globo	porta canudo inox	0	15.5
Globo	porta canudo preto	0	10.9
Globo	baleiro giratorio 5 potes	0	110
Globo	baleiro giratorio 10 potes	0	172
Globo	bandeja garçom inox 40 cm	0	30.25
			
Ibet	Carro salada 6 cubas 	0	1.236
Ibet	carro termico 6cubas	1	1.358
Ibet	CARRO TERMICO 8C	0	1.570
Ibet	Carro Termico 10 cubas	0	1.846
Ibet	Carro Termico Duplo 8quente e frio 	0	2.086
Ibet	rechaud 1 cuba	0	455
Ibet	rechaud 2cubas	0	576
Ibet	rechaud 3cubas	0	666
Ibet	rechaud 4 cubas quadrado 	0	926
Ibet	rechaud 4 cubas linha 	0	893
Ibet	rechaud 5 cubas linha	0	925
Ibet	rechaud 6 cubas 	0	1.062
Ibet	tampa do ralo	4	7
			
Itajobi Fogőes	forno 95x95  pintado	0	1.362
Itajobi Fogőes	forno 52x80	0	659
Itajobi Fogőes	forno 62x62	0	1.250
Itajobi Fogőes	forno 52x62	0	1.190
Itajobi Fogőes	forno 49x52	0	
Itajobi Fogőes	forno 80x62	0	1.092
Itajobi Fogőes	forno 80x62 Queimador ind compacto	0	1.298
Itajobi Fogőes	mesa inox 1,20x70	0	560
Itajobi Fogőes	mesa inox 1,50x70	0	660
Itajobi Fogőes	Grade p/ Forno Extra G	0	30
Itajobi Fogőes	Forno c/ cavalete extra super	0	1.050
Itajobi Fogőes	cavalete pizza grill	0	150
Itajobi Fogőes	Forno extra grande super BP tampa inox	0	404
Itajobi Fogőes	cavalete  pizza grill 1 pizza 	0	
Itajobi Fogőes	grade forno linha ativo	0	15
Itajobi Fogőes	grade 95x95	0	66
Itajobi Fogőes	grade 62x62	0	28
Itajobi Fogőes	grade 80x62	0	62
Itajobi Fogőes	grade forno  fogăo 4b	0	14
Itajobi Fogőes	grade forno m	0	30
Itajobi Fogőes	grade forno g	0	43
Itajobi Fogőes	grade forno  P	0	11
Itajobi Fogőes	grade forno E.M	0	30
Itajobi Fogőes	fogăo 3 b 30x30 AP	0	350
Itajobi Fogőes	fogăo 2 b 30x30 tradicional	0	494
Itajobi Fogőes	fogăo 2b 30x30 ATIVO	0	370
Itajobi Fogőes	forno p/ fogăo 2b e 3b ativo	0	475
Itajobi Fogőes	fogăo 3b Ativo 	0	634
Itajobi Fogőes	fogăo 4b tradicional 30x30	1	798
Itajobi Fogőes	fogăo 6b tradicional 30x30	0	1.130
Itajobi Fogőes	forno p/ 4b e 6bATIVO	0	563
Itajobi Fogőes	fogăo 4 b ap ativo	0	699
Itajobi Fogőes	fogăo 6 b ap ativo	0	982
Itajobi Fogőes	fogăo 8b ap ativo	0	1.315
Itajobi Fogőes	fogăo  1 b dupla 40x40	0	446
Itajobi Fogőes	fogăo  2 b dupla 40x40	1	754
Itajobi Fogőes	fogăo  4 b dupla 40x40	0	1.325
Itajobi Fogőes	fogăo  6 b dupla 40x40	0	1.903
Itajobi Fogőes	fogăo 6 b ATIVO	0	1.096
Itajobi Fogőes	fogăo 8 b TRADICIONAL	0	1.820
Itajobi Fogőes	forno c/ cavalete extra super grande inox	0	675
Itajobi Fogőes	forno p/ fogăo Extra G super 48x73	0	660
Itajobi Fogőes	Fogăo 6b 40x40 duplas	0	2.300
Itajobi Fogőes	chapa dobrada 45x50 gold	0	328
Itajobi Fogőes	chapa dobrada 65x50 gold	0	513
Itajobi Fogőes	chapa dobrada 85x50 gold	0	603
Itajobi Fogőes	chapa 85x47	1	603
Itajobi Fogőes	chapa  1,05x62	1	921
Itajobi Fogőes	chapa  1,31 x47	0	1.194
Itajobi Fogőes	Chapa eletrica 85x45	0	824
Itajobi Fogőes	Chapa eletrica 65x45	0	719
Itajobi Fogőes	prensa 50x35 gold	0	105
Itajobi Fogőes	prensa 50x45 gold	0	115
Itajobi Fogőes	prensa 30x36	0	95
Itajobi Fogőes	chapa 85x45	0	635
Itajobi Fogőes	chapa 65x45 	0	535
Itajobi Fogőes	chapa dobrada 77x40	0	300
Itajobi Fogőes	chapa sand. 85x60	0	524
Itajobi Fogőes	banho maria 2 cubas	0	589
Itajobi Fogőes	BANHO MARIA 3 cubas	0	820
Itajobi Fogőes	Cilindro 30 cm 1/2	0	1.747
Itajobi Fogőes	chapa 105x60 	0	998
Itajobi Fogőes	Chapa 130x45	0	1.082
Itajobi Fogőes	Char Broiler 85x50	0	890
Itajobi Fogőes	Char Broiler  105 conjugado	0	1.237
Itajobi Fogőes	Sanduicheira c/ prensa 70X30	0	284
Itajobi Fogőes	queimador AP FF 30x30	0	28
Itajobi Fogőes	queimador duplo G	0	78
Itajobi Fogőes	Grade 40x40	0	42
Itajobi Fogőes	kit giratorio 4 espetos	0	531
Itajobi Fogőes	kit giratorio 6 espetos inox	0	557
Itajobi Fogőes	kit giratorio 5 espetos inox	0	602
Itajobi Fogőes	churrasqueira vertical 10 espetos	0	192
Itajobi Fogőes	suporte p/ churrasqueira 4 espeto  e grelhas	0	239
Itajobi Fogőes	suporte p/ churrasqueira 5 espetos e grelhas	0	306
Itajobi Fogőes	grelha	0	35
Itajobi Fogőes	suporte p/ alvenaria 72cm	0	74
Itajobi Fogőes	suporte p/ alvenaria 82 cm	0	76
Itajobi Fogőes	levante grill 5 esp s/ motor - esp e pican.	0	608
Itajobi Fogőes	espeto grelha ita grill	0	62
Itajobi Fogőes	espeto duplo p/ kit	0	35
Itajobi Fogőes	espeto simples p/ Kit	0	27
			
Italinox	fritador 1 cuba pq 1.5L	0	309
Italinox	fritador 1 cuba 5l	0	361
Italinox	fritador 2 cuba gd	0	744
Italinox	fritador 1 cuba 7l	0	570
Italinox	fritador 2  cuba 7l	0	1.105
Italinox	fritador 1 cuba 14litros	0	712
Italinox	fritador 3 cubas 5 litros	0	1.319
Italinox	Pasteleiro conjugado Gabinete	0	1.090
Italinox	tacho eletrico 7l . Esmaltado	1	360
Italinox	tacho eletrico 7l inox	0	430
Italinox	tacho eltrico 14l 2 res. 	0	1.345
Italinox	tacho eletrico 3l c/ cert.	0	268
Italinox	fritador agua e oleo master 16 litros 5000w zona fria	0	1.212
Italinox	fritador agua e oleo classic 8000w	0	1.620
Italinox	fritador agua e oleo classic 16 l zona fria	0	985
Italinox	fritador agua e oleo classic mesa	0	779
Italinox	fritador agua e oleo 36 litros duplo	0	2.082
Italinox	fritador agua e oleo master 18 litros	0	1.620
Italinox	Conservador de alimentos 1cuba	0	430
Italinox	Conservador de alimentos 2cuba	0	550
Italinox	resistencia 110v/ frit. 1c 5 litros	0	77
Italinox	resistencia 220v/ frit. 1c 5 litros	0	77
Italinox	resistencia 220v/ frit. 1c  2 litros	0	77
Italinox	resistencia 110v/ frit. 1c  2 litros	0	77
Italinox	resistencia 110v/ tacho 3,5 litros	0	77
Italinox	resistencia 220v/ tacho 3,5 litros	0	77
Italinox	estrutura fritador 1 cuba 5 litros	0	77
Italinox	estrutura fritador 1 cuba 7 litros	0	88
Italinox	aro para tacho esmaltado	0	38
Italinox	tacho esmaltado 7 litros 	0	73
Italinox	cuba 1/2x 150	0	70
Italinox	cuba 1/2x 100	0	56
Italinox	resistencia 220v fritador 1cuba 7 litros	0	76
Italinox	resistencia agua/oleo italinox 5000kw	1	98
Italinox	resistencia tacho eletrico	0	55
Italinox	mesa de inox pizza	0	1327.47
Italinox	sobrefundo tacho	0	20
Italinox	cesto retangular p	0	18
Italinox	cesto redondo g	0	50.25
Italinox	cesto redondo p	0	29.16
Italinox	Cesto quadrado duplo 24x28 Ital	0	104.35
Italinox	cesto retangular  24x17	0	49.03
Italinox	cesto retangular  24x17 FUNDO	0	53.91
Italinox	cesto retangular  24x11	0	38.54
Italinox	Cabeçote fritador 5l 220v	0	281
Italinox	Cabeçote fritador 5l 110v	0	205
Italinox	cabeçote tacho 7l 3.500w	0	281
Italinox	cabeçote p/ fritador agua e oleo 5000w	0	302
Italinox	cabeçote agua e oleo 8000w	0	432
			
Divisăo Inox	Mesa inox 1,20x50	0	392
Divisăo Inox	Mesa inox com prateleira gradeada 80cm	0	655
Divisăo Inox	Mesa inox com prateleira gradeada 1m	0	710
Divisăo Inox	Mesa inox com prateleira gradeada 1.20m	0	729
Divisăo Inox	Mesa inox com prateleira gradeada 1.50m	0	780
Divisăo Inox	Mesa inox com prateleira gradeada 1.80m	1	798
Divisăo Inox	Mesa inox com prateleira  1.90x 70	0	979
Divisăo Inox	Mesa inox com prateleira  1.50x 65 fixa	0	935
Divisăo Inox	Mesa inox com prateleira  1.90x 70 Fixa	0	979
Divisăo Inox	Mesa inox 1,80x70  com cuba 	0	1.600
Divisăo Inox	Mini porta pallet 1,20m	0	1.100
Divisăo Inox	Mini porta pallet 1,80m	0	1.510
			
IMECA	armario 20 assadeiras	0	1.086
IMECA	Esteiras 	0	39
IMECA	Assadeira Flandes 58 x 70	0	50
IMECA	Assadeira 58 x 70  aluminio 	0	55
IMECA	Assadeira Aluminio 58 x 70 perfurada	0	83
IMECA	Assadeira flandes 58 x 70 armario	0	36
IMECA	pia inox 1,90x60	0	2.407
IMECA	Assadeira 60x40 baronesa	0	37
IMECA	Assadeira 60x40 perfurada (baronesa)	0	59
IMECA	Baronesa	0	
IMECA	mesa inox 1,50x70	0	748
IMECA	mesa inox 1,80x70	0	800
IMECA	mesa inox 1,90x70	0	837
IMECA	dispositivo aereo 1x40	0	232
			
IBBL	refil FR600 C+3	0	60.2
IBBL	Chupeta Venâncio	0	6.5
IBBL	chupeta croydon e universal , ibbl	0	5
IBBL	Anel selicone	0	18
IBBL	Torneira completa tecaplly	0	10.5
IBBL	Torneira completa IBBL	3	35
IBBL	bebedouro inox conj	0	716
IBBL	niple	0	14.4
IBBL	mangueira	0	2
			
INNAL	gaveteiro	1	238
INNAL	mesa t. inox 93x55	0	330
INNAL	mesa t. inox 117x55	0	395
INNAL	mesa t. inox 190x55 	0	593
			
ISAMAQ	auto trafo	0	45
ISAMAQ	Embaladora  filme 500	0	550
ISAMAQ	Embaladora  filme 400	0	375
ISAMAQ	Seladora pedal 300	0	305
ISAMAQ	Seladora pedal 400	0	363
ISAMAQ	Seladora pedal 40 c/ tem	0	372
ISAMAQ	Seladora  vacuo DZ	0	488
ISAMAQ	Seladora 20 cm de mesa	0	169
ISAMAQ	Seladora 30 cm de mesa 	0	209
ISAMAQ	Seladora 40 de mesa 	0	224
ISAMAQ	Refil 20 cm	0	18
ISAMAQ	Refil 30 cm	0	23
ISAMAQ	Refil 40 cm 	0	28
ISAMAQ	Borracha Preta	0	40
ISAMAQ	Fita de niquel cromo 2 mt 	0	18
			
Imbera	cervejeira p. cega  230 litros  hapy  ccv144	0	3.335
Imbera	cervejeira p. cega  455 litros  hapy ccv315	0	4.081
Imbera	cervejeira p. cega  522 litros  hapy ccv355	0	4.108
Imbera	cervejeira Windou 230 l ccv144	0	3.711
Imbera	cervejeira Windou 455 l ccv 315	0	4.494
Imbera	cervejeira p. vidro  460 litros	0	4.451
Imbera	geladeira 1 p  230 litros	0	2.948
Imbera	geladeira 1 p  460 litros	0	3.599
Imbera	Freezer Vertical p cega 560l EVZ21	0	3.669
			
Monarcha	chapa 3Q.1mx60	0	1.875
Monarcha	chapa 4Q 1,30x60	0	2.335
Monarcha	chapa master 1,45x70	0	2.676
Monarcha	chapa 1,10x45 3 queim	0	1.115
Monarcha	tacho eletrico 7l	0	590
Monarcha	maquina café 2litros	0	690
Monarcha	fritador 1cuba	0	404
Monarcha	fritador 2cuba	0	561
			
Espatulas Campanaro	Espatula c/madeira 10	0	25
Espatulas Campanaro	Espatula c/madeira 12	1	26.7
Espatulas Campanaro	Espatula c. madeira 14	0	30.21
Espatulas Campanaro	Espatula c.  Branco 10	0	22.7
Espatulas Campanaro	Espatula c/ branco 12	1	25
Espatulas Campanaro	Espatula c/ branco 14	4	28
